# Chunk-averaged data for fix gmap and group gas
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Coord2 Ncount density/mass
100000 37280 331.00000000000296
  35060 75.25 54.75 0 0
  35061 75.25 55.25 0 0
  35062 75.25 55.75 0 0
  35063 75.25 56.25 0 0
  35064 75.25 56.75 0 0
  35065 75.25 57.25 0 0
  35066 75.25 57.75 0 0
  35067 75.25 58.25 0 0
  35068 75.25 58.75 0 0
  35069 75.25 59.25 0 0
  35070 75.25 59.75 0 0
  35071 75.25 60.25 0 0
  35072 75.25 60.75 0 0
  35073 75.25 61.25 0 0
  35074 75.25 61.75 0 0
  35075 75.25 62.25 0 0
  35076 75.25 62.75 0 0
  35077 75.25 63.25 0 0
  35078 75.25 63.75 0 0
  35079 75.25 64.25 0 0
  35080 75.25 64.75 0 0
  35081 75.25 65.25 0 0
  35082 75.25 65.75 0 0
  35083 75.25 66.25 0 0
  35084 75.25 66.75 0 0
  35085 75.25 67.25 0 0
  35086 75.25 67.75 0 0
  35087 75.25 68.25 0 0
  35088 75.25 68.75 0 0
  35089 75.25 69.25 0 0
  35090 75.25 69.75 0 0
  35091 75.25 70.25 0 0
  35092 75.25 70.75 0 0
  35093 75.25 71.25 0 0
  35094 75.25 71.75 0 0
  35095 75.25 72.25 0 0
  35096 75.25 72.75 0 0
  35097 75.25 73.25 0 0
  35098 75.25 73.75 0 0
  35099 75.25 74.25 0 0
  35100 75.25 74.75 0 0
  35101 75.25 75.25 0 0
  35102 75.25 75.75 0 0
  35103 75.25 76.25 0 0
  35104 75.25 76.75 0 0
  35105 75.25 77.25 0 0
  35106 75.25 77.75 0 0
  35107 75.25 78.25 0 0
  35108 75.25 78.75 0 0
  35109 75.25 79.25 0 0
  35110 75.25 79.75 0 0
  35111 75.25 80.25 0 0
  35112 75.25 80.75 0 0
  35113 75.25 81.25 0 0
  35114 75.25 81.75 0 0
  35115 75.25 82.25 0 0
  35116 75.25 82.75 0 0
  35117 75.25 83.25 0 0
  35118 75.25 83.75 0 0
  35119 75.25 84.25 0 0
  35120 75.25 84.75 0 0
  35121 75.25 85.25 0 0
  35122 75.25 85.75 0 0
  35123 75.25 86.25 0 0
  35124 75.25 86.75 0 0
  35125 75.25 87.25 0 0
  35126 75.25 87.75 0 0
  35127 75.25 88.25 0 0
  35128 75.25 88.75 0 0
  35129 75.25 89.25 0 0
  35130 75.25 89.75 0 0
  35131 75.25 90.25 0 0
  35132 75.25 90.75 0 0
  35133 75.25 91.25 0 0
  35134 75.25 91.75 0 0
  35135 75.25 92.25 0 0
  35136 75.25 92.75 0 0
  35137 75.25 93.25 0 0
  35138 75.25 93.75 0 0
  35139 75.25 94.25 0 0
  35140 75.25 94.75 0 0
  35141 75.25 95.25 0 0
  35142 75.25 95.75 0 0
  35143 75.25 96.25 0 0
  35144 75.25 96.75 0 0
  35145 75.25 97.25 0 0
  35146 75.25 97.75 0 0
  35147 75.25 98.25 0 0
  35148 75.25 98.75 0 0
  35149 75.25 99.25 0 0
  35150 75.25 99.75 0 0
  35151 75.25 100.25 0 0
  35152 75.25 100.75 0 0
  35153 75.25 101.25 0 0
  35154 75.25 101.75 0 0
  35155 75.25 102.25 0 0
  35156 75.25 102.75 0 0
  35157 75.25 103.25 0 0
  35158 75.25 103.75 0 0
  35159 75.25 104.25 0 0
  35160 75.25 104.75 0 0
  35161 75.25 105.25 0 0
  35162 75.25 105.75 0 0
  35163 75.25 106.25 0 0
  35164 75.25 106.75 0 0
  35165 75.25 107.25 0 0
  35166 75.25 107.75 0 0
  35167 75.25 108.25 0 0
  35168 75.25 108.75 0 0
  35169 75.25 109.25 0 0
  35170 75.25 109.75 0 0
  35171 75.25 110.25 0 0
  35172 75.25 110.75 0 0
  35173 75.25 111.25 0 0
  35174 75.25 111.75 0 0
  35175 75.25 112.25 0 0
  35176 75.25 112.75 0 0
  35177 75.25 113.25 0 0
  35178 75.25 113.75 0 0
  35179 75.25 114.25 0 0
  35180 75.25 114.75 0 0
  35181 75.25 115.25 0 0
  35182 75.25 115.75 0 0
  35183 75.25 116.25 0 0
  35184 75.75 0.25 0 0
  35185 75.75 0.75 0 0
  35186 75.75 1.25 0 0
  35187 75.75 1.75 0 0
  35188 75.75 2.25 0 0
  35189 75.75 2.75 0 0
  35190 75.75 3.25 0 0
  35191 75.75 3.75 0 0
  35192 75.75 4.25 0 0
  35193 75.75 4.75 0 0
  35194 75.75 5.25 0 0
  35195 75.75 5.75 0 0
  35196 75.75 6.25 0.0042 0.00187457
  35197 75.75 6.75 0.0174 0.00776608
  35198 75.75 7.25 0.0102 0.00455253
  35199 75.75 7.75 0.0092 0.0041062
  35200 75.75 8.25 0.0116 0.00517739
  35201 75.75 8.75 0.011 0.00490959
  35202 75.75 9.25 0.0106 0.00473106
  35203 75.75 9.75 0.0118 0.00526665
  35204 75.75 10.25 0.039 0.0174067
  35205 75.75 10.75 0.146 0.0651636
  35206 75.75 11.25 0.1284 0.0573083
  35207 75.75 11.75 0.0708 0.0315999
  35208 75.75 12.25 0.0584 0.0260655
  35209 75.75 12.75 0.0498 0.022227
  35210 75.75 13.25 0.0568 0.0253513
  35211 75.75 13.75 0.0516 0.0230304
  35212 75.75 14.25 0.0502 0.0224056
  35213 75.75 14.75 0.053 0.0236553
  35214 75.75 15.25 0.0454 0.0202632
  35215 75.75 15.75 0.0498 0.022227
  35216 75.75 16.25 0.0446 0.0199062
  35217 75.75 16.75 0.0468 0.0208881
  35218 75.75 17.25 0.0406 0.0181208
  35219 75.75 17.75 0.0424 0.0189242
  35220 75.75 18.25 0.0432 0.0192813
  35221 75.75 18.75 0.0402 0.0179423
  35222 75.75 19.25 0.0348 0.0155322
  35223 75.75 19.75 0.0326 0.0145502
  35224 75.75 20.25 0.025 0.0111582
  35225 75.75 20.75 0.0186 0.00830167
  35226 75.75 21.25 0.0198 0.00883726
  35227 75.75 21.75 0.0158 0.00705196
  35228 75.75 22.25 0.01 0.00446326
  35229 75.75 22.75 0.0078 0.00348135
  35230 75.75 23.25 0.003 0.00133898
  35231 75.75 23.75 0.003 0.00133898
  35232 75.75 24.25 0.0022 0.000981918
  35233 75.75 24.75 0.0006 0.000267796
  35234 75.75 25.25 0.0012 0.000535592
  35235 75.75 25.75 0.0022 0.000981918
  35236 75.75 26.25 0.0008 0.000357061
  35237 75.75 26.75 0.0008 0.000357061
  35238 75.75 27.25 0.0016 0.000714122
  35239 75.75 27.75 0.0012 0.000535592
  35240 75.75 28.25 0 0
  35241 75.75 28.75 0 0
  35242 75.75 29.25 0 0
  35243 75.75 29.75 0 0
  35244 75.75 30.25 0 0
  35245 75.75 30.75 0 0
  35246 75.75 31.25 0 0
  35247 75.75 31.75 0 0
  35248 75.75 32.25 0 0
  35249 75.75 32.75 0 0
  35250 75.75 33.25 0 0
  35251 75.75 33.75 0 0
  35252 75.75 34.25 0 0
  35253 75.75 34.75 0 0
  35254 75.75 35.25 0 0
  35255 75.75 35.75 0.0012 0.000535592
  35256 75.75 36.25 0.0012 0.000535592
  35257 75.75 36.75 0.0018 0.000803387
  35258 75.75 37.25 0.0032 0.00142824
  35259 75.75 37.75 0.004 0.00178531
  35260 75.75 38.25 0.0038 0.00169604
  35261 75.75 38.75 0.0014 0.000624857
  35262 75.75 39.25 0.0012 0.000535592
  35263 75.75 39.75 0.0004 0.000178531
  35264 75.75 40.25 0.0002 8.92653e-05
  35265 75.75 40.75 0 0
  35266 75.75 41.25 0 0
  35267 75.75 41.75 0 0
  35268 75.75 42.25 0 0
  35269 75.75 42.75 0 0
  35270 75.75 43.25 0 0
  35271 75.75 43.75 0 0
  35272 75.75 44.25 0 0
  35273 75.75 44.75 0 0
  35274 75.75 45.25 0 0
  35275 75.75 45.75 0 0
  35276 75.75 46.25 0 0
  35277 75.75 46.75 0 0
  35278 75.75 47.25 0 0
  35279 75.75 47.75 0 0
  35280 75.75 48.25 0 0
  35281 75.75 48.75 0 0
  35282 75.75 49.25 0 0
  35283 75.75 49.75 0 0
  35284 75.75 50.25 0 0
  35285 75.75 50.75 0 0
  35286 75.75 51.25 0 0
  35287 75.75 51.75 0 0
  35288 75.75 52.25 0 0
  35289 75.75 52.75 0 0
  35290 75.75 53.25 0 0
  35291 75.75 53.75 0 0
  35292 75.75 54.25 0 0
  35293 75.75 54.75 0 0
  35294 75.75 55.25 0 0
  35295 75.75 55.75 0 0
  35296 75.75 56.25 0 0
  35297 75.75 56.75 0 0
  35298 75.75 57.25 0 0
  35299 75.75 57.75 0 0
  35300 75.75 58.25 0 0
  35301 75.75 58.75 0 0
  35302 75.75 59.25 0 0
  35303 75.75 59.75 0 0
  35304 75.75 60.25 0 0
  35305 75.75 60.75 0 0
  35306 75.75 61.25 0 0
  35307 75.75 61.75 0 0
  35308 75.75 62.25 0 0
  35309 75.75 62.75 0 0
  35310 75.75 63.25 0 0
  35311 75.75 63.75 0 0
  35312 75.75 64.25 0 0
  35313 75.75 64.75 0 0
  35314 75.75 65.25 0 0
  35315 75.75 65.75 0 0
  35316 75.75 66.25 0 0
  35317 75.75 66.75 0 0
  35318 75.75 67.25 0 0
  35319 75.75 67.75 0 0
  35320 75.75 68.25 0 0
  35321 75.75 68.75 0 0
  35322 75.75 69.25 0 0
  35323 75.75 69.75 0 0
  35324 75.75 70.25 0 0
  35325 75.75 70.75 0 0
  35326 75.75 71.25 0 0
  35327 75.75 71.75 0 0
  35328 75.75 72.25 0 0
  35329 75.75 72.75 0 0
  35330 75.75 73.25 0 0
  35331 75.75 73.75 0 0
  35332 75.75 74.25 0 0
  35333 75.75 74.75 0 0
  35334 75.75 75.25 0 0
  35335 75.75 75.75 0 0
  35336 75.75 76.25 0 0
  35337 75.75 76.75 0 0
  35338 75.75 77.25 0 0
  35339 75.75 77.75 0 0
  35340 75.75 78.25 0 0
  35341 75.75 78.75 0 0
  35342 75.75 79.25 0 0
  35343 75.75 79.75 0 0
  35344 75.75 80.25 0 0
  35345 75.75 80.75 0 0
  35346 75.75 81.25 0 0
  35347 75.75 81.75 0 0
  35348 75.75 82.25 0 0
  35349 75.75 82.75 0 0
  35350 75.75 83.25 0 0
  35351 75.75 83.75 0 0
  35352 75.75 84.25 0 0
  35353 75.75 84.75 0 0
  35354 75.75 85.25 0 0
  35355 75.75 85.75 0 0
  35356 75.75 86.25 0 0
  35357 75.75 86.75 0 0
  35358 75.75 87.25 0 0
  35359 75.75 87.75 0 0
  35360 75.75 88.25 0 0
  35361 75.75 88.75 0 0
  35362 75.75 89.25 0 0
  35363 75.75 89.75 0 0
  35364 75.75 90.25 0 0
  35365 75.75 90.75 0 0
  35366 75.75 91.25 0 0
  35367 75.75 91.75 0 0
  35368 75.75 92.25 0 0
  35369 75.75 92.75 0 0
  35370 75.75 93.25 0 0
  35371 75.75 93.75 0 0
  35372 75.75 94.25 0 0
  35373 75.75 94.75 0 0
  35374 75.75 95.25 0 0
  35375 75.75 95.75 0 0
  35376 75.75 96.25 0 0
  35377 75.75 96.75 0 0
  35378 75.75 97.25 0 0
  35379 75.75 97.75 0 0
  35380 75.75 98.25 0 0
  35381 75.75 98.75 0 0
  35382 75.75 99.25 0 0
  35383 75.75 99.75 0 0
  35384 75.75 100.25 0 0
  35385 75.75 100.75 0 0
  35386 75.75 101.25 0 0
  35387 75.75 101.75 0 0
  35388 75.75 102.25 0 0
  35389 75.75 102.75 0 0
  35390 75.75 103.25 0 0
  35391 75.75 103.75 0 0
  35392 75.75 104.25 0 0
  35393 75.75 104.75 0 0
  35394 75.75 105.25 0 0
  35395 75.75 105.75 0 0
  35396 75.75 106.25 0 0
  35397 75.75 106.75 0 0
  35398 75.75 107.25 0 0
  35399 75.75 107.75 0 0
  35400 75.75 108.25 0 0
  35401 75.75 108.75 0 0
  35402 75.75 109.25 0 0
  35403 75.75 109.75 0 0
  35404 75.75 110.25 0 0
  35405 75.75 110.75 0 0
  35406 75.75 111.25 0 0
  35407 75.75 111.75 0 0
  35408 75.75 112.25 0 0
  35409 75.75 112.75 0 0
  35410 75.75 113.25 0 0
  35411 75.75 113.75 0 0
  35412 75.75 114.25 0 0
  35413 75.75 114.75 0 0
  35414 75.75 115.25 0 0
  35415 75.75 115.75 0 0
  35416 75.75 116.25 0 0
  35417 76.25 0.25 0 0
  35418 76.25 0.75 0 0
  35419 76.25 1.25 0 0
  35420 76.25 1.75 0 0
  35421 76.25 2.25 0 0
  35422 76.25 2.75 0 0
  35423 76.25 3.25 0 0
  35424 76.25 3.75 0 0
  35425 76.25 4.25 0 0
  35426 76.25 4.75 0 0
  35427 76.25 5.25 0 0
  35428 76.25 5.75 0.0002 8.92653e-05
  35429 76.25 6.25 0.0076 0.00339208
  35430 76.25 6.75 0.013 0.00580224
  35431 76.25 7.25 0.0086 0.00383841
  35432 76.25 7.75 0.0088 0.00392767
  35433 76.25 8.25 0.0082 0.00365988
  35434 76.25 8.75 0.0078 0.00348135
  35435 76.25 9.25 0.0106 0.00473106
  35436 76.25 9.75 0.0096 0.00428473
  35437 76.25 10.25 0.0314 0.0140146
  35438 76.25 10.75 0.1422 0.0634676
  35439 76.25 11.25 0.119 0.0531128
  35440 76.25 11.75 0.0842 0.0375807
  35441 76.25 12.25 0.0614 0.0274044
  35442 76.25 12.75 0.0656 0.029279
  35443 76.25 13.25 0.0566 0.0252621
  35444 76.25 13.75 0.0588 0.026244
  35445 76.25 14.25 0.0578 0.0257977
  35446 76.25 14.75 0.05 0.0223163
  35447 76.25 15.25 0.054 0.0241016
  35448 76.25 15.75 0.0412 0.0183886
  35449 76.25 16.25 0.0438 0.0195491
  35450 76.25 16.75 0.046 0.020531
  35451 76.25 17.25 0.0432 0.0192813
  35452 76.25 17.75 0.0422 0.018835
  35453 76.25 18.25 0.0418 0.0186564
  35454 76.25 18.75 0.0384 0.0171389
  35455 76.25 19.25 0.0388 0.0173175
  35456 76.25 19.75 0.0346 0.0154429
  35457 76.25 20.25 0.0298 0.0133005
  35458 76.25 20.75 0.0222 0.00990844
  35459 76.25 21.25 0.0234 0.010444
  35460 76.25 21.75 0.0174 0.00776608
  35461 76.25 22.25 0.0116 0.00517739
  35462 76.25 22.75 0.006 0.00267796
  35463 76.25 23.25 0.0044 0.00196384
  35464 76.25 23.75 0.0032 0.00142824
  35465 76.25 24.25 0.0026 0.00116045
  35466 76.25 24.75 0.0026 0.00116045
  35467 76.25 25.25 0.0006 0.000267796
  35468 76.25 25.75 0.0002 8.92653e-05
  35469 76.25 26.25 0.0006 0.000267796
  35470 76.25 26.75 0 0
  35471 76.25 27.25 0.0012 0.000535592
  35472 76.25 27.75 0.0006 0.000267796
  35473 76.25 28.25 0.0004 0.000178531
  35474 76.25 28.75 0 0
  35475 76.25 29.25 0 0
  35476 76.25 29.75 0 0
  35477 76.25 30.25 0 0
  35478 76.25 30.75 0 0
  35479 76.25 31.25 0 0
  35480 76.25 31.75 0 0
  35481 76.25 32.25 0 0
  35482 76.25 32.75 0 0
  35483 76.25 33.25 0 0
  35484 76.25 33.75 0 0
  35485 76.25 34.25 0 0
  35486 76.25 34.75 0 0
  35487 76.25 35.25 0 0
  35488 76.25 35.75 0.0006 0.000267796
  35489 76.25 36.25 0.002 0.000892653
  35490 76.25 36.75 0.002 0.000892653
  35491 76.25 37.25 0.0024 0.00107118
  35492 76.25 37.75 0.0038 0.00169604
  35493 76.25 38.25 0.0026 0.00116045
  35494 76.25 38.75 0.0012 0.000535592
  35495 76.25 39.25 0.0004 0.000178531
  35496 76.25 39.75 0.0002 8.92653e-05
  35497 76.25 40.25 0 0
  35498 76.25 40.75 0 0
  35499 76.25 41.25 0 0
  35500 76.25 41.75 0 0
  35501 76.25 42.25 0 0
  35502 76.25 42.75 0 0
  35503 76.25 43.25 0 0
  35504 76.25 43.75 0 0
  35505 76.25 44.25 0 0
  35506 76.25 44.75 0 0
  35507 76.25 45.25 0 0
  35508 76.25 45.75 0 0
  35509 76.25 46.25 0 0
  35510 76.25 46.75 0 0
  35511 76.25 47.25 0 0
  35512 76.25 47.75 0 0
  35513 76.25 48.25 0 0
  35514 76.25 48.75 0 0
  35515 76.25 49.25 0 0
  35516 76.25 49.75 0 0
  35517 76.25 50.25 0 0
  35518 76.25 50.75 0 0
  35519 76.25 51.25 0 0
  35520 76.25 51.75 0 0
  35521 76.25 52.25 0 0
  35522 76.25 52.75 0 0
  35523 76.25 53.25 0 0
  35524 76.25 53.75 0 0
  35525 76.25 54.25 0 0
  35526 76.25 54.75 0 0
  35527 76.25 55.25 0 0
  35528 76.25 55.75 0 0
  35529 76.25 56.25 0 0
  35530 76.25 56.75 0 0
  35531 76.25 57.25 0 0
  35532 76.25 57.75 0 0
  35533 76.25 58.25 0 0
  35534 76.25 58.75 0 0
  35535 76.25 59.25 0 0
  35536 76.25 59.75 0 0
  35537 76.25 60.25 0 0
  35538 76.25 60.75 0 0
  35539 76.25 61.25 0 0
  35540 76.25 61.75 0 0
  35541 76.25 62.25 0 0
  35542 76.25 62.75 0 0
  35543 76.25 63.25 0 0
  35544 76.25 63.75 0 0
  35545 76.25 64.25 0 0
  35546 76.25 64.75 0 0
  35547 76.25 65.25 0 0
  35548 76.25 65.75 0 0
  35549 76.25 66.25 0 0
  35550 76.25 66.75 0 0
  35551 76.25 67.25 0 0
  35552 76.25 67.75 0 0
  35553 76.25 68.25 0 0
  35554 76.25 68.75 0 0
  35555 76.25 69.25 0 0
  35556 76.25 69.75 0 0
  35557 76.25 70.25 0 0
  35558 76.25 70.75 0 0
  35559 76.25 71.25 0 0
  35560 76.25 71.75 0 0
  35561 76.25 72.25 0 0
  35562 76.25 72.75 0 0
  35563 76.25 73.25 0 0
  35564 76.25 73.75 0 0
  35565 76.25 74.25 0 0
  35566 76.25 74.75 0 0
  35567 76.25 75.25 0 0
  35568 76.25 75.75 0 0
  35569 76.25 76.25 0 0
  35570 76.25 76.75 0 0
  35571 76.25 77.25 0 0
  35572 76.25 77.75 0 0
  35573 76.25 78.25 0 0
  35574 76.25 78.75 0 0
  35575 76.25 79.25 0 0
  35576 76.25 79.75 0 0
  35577 76.25 80.25 0 0
  35578 76.25 80.75 0 0
  35579 76.25 81.25 0 0
  35580 76.25 81.75 0 0
  35581 76.25 82.25 0 0
  35582 76.25 82.75 0 0
  35583 76.25 83.25 0 0
  35584 76.25 83.75 0 0
  35585 76.25 84.25 0 0
  35586 76.25 84.75 0 0
  35587 76.25 85.25 0 0
  35588 76.25 85.75 0 0
  35589 76.25 86.25 0 0
  35590 76.25 86.75 0 0
  35591 76.25 87.25 0 0
  35592 76.25 87.75 0 0
  35593 76.25 88.25 0 0
  35594 76.25 88.75 0 0
  35595 76.25 89.25 0 0
  35596 76.25 89.75 0 0
  35597 76.25 90.25 0 0
  35598 76.25 90.75 0 0
  35599 76.25 91.25 0 0
  35600 76.25 91.75 0 0
  35601 76.25 92.25 0 0
  35602 76.25 92.75 0 0
  35603 76.25 93.25 0 0
  35604 76.25 93.75 0 0
  35605 76.25 94.25 0 0
  35606 76.25 94.75 0 0
  35607 76.25 95.25 0 0
  35608 76.25 95.75 0 0
  35609 76.25 96.25 0 0
  35610 76.25 96.75 0 0
  35611 76.25 97.25 0 0
  35612 76.25 97.75 0 0
  35613 76.25 98.25 0 0
  35614 76.25 98.75 0 0
  35615 76.25 99.25 0 0
  35616 76.25 99.75 0 0
  35617 76.25 100.25 0 0
  35618 76.25 100.75 0 0
  35619 76.25 101.25 0 0
  35620 76.25 101.75 0 0
  35621 76.25 102.25 0 0
  35622 76.25 102.75 0 0
  35623 76.25 103.25 0 0
  35624 76.25 103.75 0 0
  35625 76.25 104.25 0 0
  35626 76.25 104.75 0 0
  35627 76.25 105.25 0 0
  35628 76.25 105.75 0 0
  35629 76.25 106.25 0 0
  35630 76.25 106.75 0 0
  35631 76.25 107.25 0 0
  35632 76.25 107.75 0 0
  35633 76.25 108.25 0 0
  35634 76.25 108.75 0 0
  35635 76.25 109.25 0 0
  35636 76.25 109.75 0 0
  35637 76.25 110.25 0 0
  35638 76.25 110.75 0 0
  35639 76.25 111.25 0 0
  35640 76.25 111.75 0 0
  35641 76.25 112.25 0 0
  35642 76.25 112.75 0 0
  35643 76.25 113.25 0 0
  35644 76.25 113.75 0 0
  35645 76.25 114.25 0 0
  35646 76.25 114.75 0 0
  35647 76.25 115.25 0 0
  35648 76.25 115.75 0 0
  35649 76.25 116.25 0 0
  35650 76.75 0.25 0 0
  35651 76.75 0.75 0 0
  35652 76.75 1.25 0 0
  35653 76.75 1.75 0 0
  35654 76.75 2.25 0 0
  35655 76.75 2.75 0 0
  35656 76.75 3.25 0 0
  35657 76.75 3.75 0 0
  35658 76.75 4.25 0 0
  35659 76.75 4.75 0 0
  35660 76.75 5.25 0 0
  35661 76.75 5.75 0 0
  35662 76.75 6.25 0.0052 0.0023209
  35663 76.75 6.75 0.008 0.00357061
  35664 76.75 7.25 0.0032 0.00142824
  35665 76.75 7.75 0.005 0.00223163
  35666 76.75 8.25 0.0062 0.00276722
  35667 76.75 8.75 0.0106 0.00473106
  35668 76.75 9.25 0.008 0.00357061
  35669 76.75 9.75 0.0062 0.00276722
  35670 76.75 10.25 0.039 0.0174067
  35671 76.75 10.75 0.1484 0.0662348
  35672 76.75 11.25 0.111 0.0495422
  35673 76.75 11.75 0.0828 0.0369558
  35674 76.75 12.25 0.0668 0.0298146
  35675 76.75 12.75 0.0626 0.02794
  35676 76.75 13.25 0.0614 0.0274044
  35677 76.75 13.75 0.0678 0.0302609
  35678 76.75 14.25 0.057 0.0254406
  35679 76.75 14.75 0.0556 0.0248157
  35680 76.75 15.25 0.056 0.0249943
  35681 76.75 15.75 0.0508 0.0226734
  35682 76.75 16.25 0.0442 0.0197276
  35683 76.75 16.75 0.049 0.02187
  35684 76.75 17.25 0.046 0.020531
  35685 76.75 17.75 0.0468 0.0208881
  35686 76.75 18.25 0.0434 0.0193706
  35687 76.75 18.75 0.0406 0.0181208
  35688 76.75 19.25 0.0418 0.0186564
  35689 76.75 19.75 0.0324 0.014461
  35690 76.75 20.25 0.0314 0.0140146
  35691 76.75 20.75 0.0242 0.0108011
  35692 76.75 21.25 0.0214 0.00955138
  35693 76.75 21.75 0.0182 0.00812314
  35694 76.75 22.25 0.0154 0.00687342
  35695 76.75 22.75 0.0092 0.0041062
  35696 76.75 23.25 0.0044 0.00196384
  35697 76.75 23.75 0.0036 0.00160677
  35698 76.75 24.25 0.0026 0.00116045
  35699 76.75 24.75 0.002 0.000892653
  35700 76.75 25.25 0.0006 0.000267796
  35701 76.75 25.75 0.0004 0.000178531
  35702 76.75 26.25 0.0002 8.92653e-05
  35703 76.75 26.75 0 0
  35704 76.75 27.25 0 0
  35705 76.75 27.75 0.0004 0.000178531
  35706 76.75 28.25 0.0002 8.92653e-05
  35707 76.75 28.75 0 0
  35708 76.75 29.25 0 0
  35709 76.75 29.75 0 0
  35710 76.75 30.25 0 0
  35711 76.75 30.75 0 0
  35712 76.75 31.25 0 0
  35713 76.75 31.75 0 0
  35714 76.75 32.25 0 0
  35715 76.75 32.75 0 0
  35716 76.75 33.25 0 0
  35717 76.75 33.75 0 0
  35718 76.75 34.25 0 0
  35719 76.75 34.75 0 0
  35720 76.75 35.25 0 0
  35721 76.75 35.75 0.0012 0.000535592
  35722 76.75 36.25 0.0024 0.00107118
  35723 76.75 36.75 0.0016 0.000714122
  35724 76.75 37.25 0.0024 0.00107118
  35725 76.75 37.75 0.0034 0.00151751
  35726 76.75 38.25 0.0014 0.000624857
  35727 76.75 38.75 0.0004 0.000178531
  35728 76.75 39.25 0 0
  35729 76.75 39.75 0.0002 8.92653e-05
  35730 76.75 40.25 0 0
  35731 76.75 40.75 0.0002 8.92653e-05
  35732 76.75 41.25 0 0
  35733 76.75 41.75 0 0
  35734 76.75 42.25 0 0
  35735 76.75 42.75 0 0
  35736 76.75 43.25 0 0
  35737 76.75 43.75 0 0
  35738 76.75 44.25 0 0
  35739 76.75 44.75 0 0
  35740 76.75 45.25 0 0
  35741 76.75 45.75 0 0
  35742 76.75 46.25 0 0
  35743 76.75 46.75 0 0
  35744 76.75 47.25 0 0
  35745 76.75 47.75 0 0
  35746 76.75 48.25 0 0
  35747 76.75 48.75 0 0
  35748 76.75 49.25 0 0
  35749 76.75 49.75 0 0
  35750 76.75 50.25 0 0
  35751 76.75 50.75 0 0
  35752 76.75 51.25 0 0
  35753 76.75 51.75 0 0
  35754 76.75 52.25 0 0
  35755 76.75 52.75 0 0
  35756 76.75 53.25 0 0
  35757 76.75 53.75 0 0
  35758 76.75 54.25 0 0
  35759 76.75 54.75 0 0
  35760 76.75 55.25 0 0
  35761 76.75 55.75 0 0
  35762 76.75 56.25 0 0
  35763 76.75 56.75 0 0
  35764 76.75 57.25 0 0
  35765 76.75 57.75 0 0
  35766 76.75 58.25 0 0
  35767 76.75 58.75 0 0
  35768 76.75 59.25 0 0
  35769 76.75 59.75 0 0
  35770 76.75 60.25 0 0
  35771 76.75 60.75 0 0
  35772 76.75 61.25 0 0
  35773 76.75 61.75 0 0
  35774 76.75 62.25 0 0
  35775 76.75 62.75 0 0
  35776 76.75 63.25 0 0
  35777 76.75 63.75 0 0
  35778 76.75 64.25 0 0
  35779 76.75 64.75 0 0
  35780 76.75 65.25 0 0
  35781 76.75 65.75 0 0
  35782 76.75 66.25 0 0
  35783 76.75 66.75 0 0
  35784 76.75 67.25 0 0
  35785 76.75 67.75 0 0
  35786 76.75 68.25 0 0
  35787 76.75 68.75 0 0
  35788 76.75 69.25 0 0
  35789 76.75 69.75 0 0
  35790 76.75 70.25 0 0
  35791 76.75 70.75 0 0
  35792 76.75 71.25 0 0
  35793 76.75 71.75 0 0
  35794 76.75 72.25 0 0
  35795 76.75 72.75 0 0
  35796 76.75 73.25 0 0
  35797 76.75 73.75 0 0
  35798 76.75 74.25 0 0
  35799 76.75 74.75 0 0
  35800 76.75 75.25 0 0
  35801 76.75 75.75 0 0
  35802 76.75 76.25 0 0
  35803 76.75 76.75 0 0
  35804 76.75 77.25 0 0
  35805 76.75 77.75 0 0
  35806 76.75 78.25 0 0
  35807 76.75 78.75 0 0
  35808 76.75 79.25 0 0
  35809 76.75 79.75 0 0
  35810 76.75 80.25 0 0
  35811 76.75 80.75 0 0
  35812 76.75 81.25 0 0
  35813 76.75 81.75 0 0
  35814 76.75 82.25 0 0
  35815 76.75 82.75 0 0
  35816 76.75 83.25 0 0
  35817 76.75 83.75 0 0
  35818 76.75 84.25 0 0
  35819 76.75 84.75 0 0
  35820 76.75 85.25 0 0
  35821 76.75 85.75 0 0
  35822 76.75 86.25 0 0
  35823 76.75 86.75 0 0
  35824 76.75 87.25 0 0
  35825 76.75 87.75 0 0
  35826 76.75 88.25 0 0
  35827 76.75 88.75 0 0
  35828 76.75 89.25 0 0
  35829 76.75 89.75 0 0
  35830 76.75 90.25 0 0
  35831 76.75 90.75 0 0
  35832 76.75 91.25 0 0
  35833 76.75 91.75 0 0
  35834 76.75 92.25 0 0
  35835 76.75 92.75 0 0
  35836 76.75 93.25 0 0
  35837 76.75 93.75 0 0
  35838 76.75 94.25 0 0
  35839 76.75 94.75 0 0
  35840 76.75 95.25 0 0
  35841 76.75 95.75 0 0
  35842 76.75 96.25 0 0
  35843 76.75 96.75 0 0
  35844 76.75 97.25 0 0
  35845 76.75 97.75 0 0
  35846 76.75 98.25 0 0
  35847 76.75 98.75 0 0
  35848 76.75 99.25 0 0
  35849 76.75 99.75 0 0
  35850 76.75 100.25 0 0
  35851 76.75 100.75 0 0
  35852 76.75 101.25 0 0
  35853 76.75 101.75 0 0
  35854 76.75 102.25 0 0
  35855 76.75 102.75 0 0
  35856 76.75 103.25 0 0
  35857 76.75 103.75 0 0
  35858 76.75 104.25 0 0
  35859 76.75 104.75 0 0
  35860 76.75 105.25 0 0
