# Time-averaged data for fix pt
# TimeStep v_pxy v_pxz v_pyz
9893 -281.719 -561.1 311.01
9894 -226.352 -544.593 299.203
9895 -182.438 -537.476 277.767
9896 -153.999 -537.816 247.685
9897 -142.716 -541.646 210.498
9898 -147.25 -544.773 169.536
9899 -163.422 -542.686 127.747
9900 -185.371 -531.475 88.3297
9901 -207.048 -508.65 53.5998
9902 -222.911 -473.28 24.1797
9903 -229.918 -426.485 -0.0550326
9904 -226.797 -370.469 -19.9914
9905 -214.727 -309.02 -35.9959
9906 -195.547 -247.239 -47.4564
9907 -171.729 -190.572 -53.4617
9908 -145.293 -145.022 -52.3896
9909 -118.09 -115.534 -43.0982
9910 -91.6091 -105.287 -25.2505
9911 -67.1703 -114.665 0.263613
9912 -46.0341 -141.236 31.6346
9913 -29.3302 -179.656 66.4113
9914 -17.8559 -223.676 101.795
9915 -12.0997 -267.182 134.823
9916 -11.9379 -305.979 163.089
9917 -16.8939 -337.978 185.347
9918 -26.2941 -363.451 201.494
9919 -38.9061 -383.061 212.887
9920 -53.6132 -398.374 221.425
9921 -68.8888 -410.355 229.787
9922 -82.5593 -420.397 240.202
9923 -92.6836 -429.263 254.114
9924 -97.6571 -437.851 272.389
9925 -96.8117 -446.463 295.099
9926 -91.8971 -455.012 321.209
9927 -85.6628 -463.306 348.987
9928 -82.219 -471.596 376.798
9929 -85.7417 -480.804 402.476
9930 -99.3261 -492.404 423.826
9931 -124.352 -507.887 438.57
9932 -159.905 -528.216 444.397
9933 -203.551 -553.722 439.497
9934 -251.605 -583.641 423.057
9935 -299.845 -615.858 395.928
9936 -344.226 -648.316 360.473
9937 -381.852 -678.609 319.989
9938 -411.074 -704.994 278.018
9939 -431.451 -726.507 237.656
9940 -443.076 -743.005 200.524
9941 -446.782 -754.153 167.228
9942 -443.226 -758.743 137.932
9943 -432.864 -755.788 112.726
9944 -415.953 -744.001 91.6348
9945 -392.277 -722.922 75.27
9946 -362.33 -693.612 63.5255
9947 -327.031 -658.264 55.5882
9948 -288.036 -619.784 49.4553
9949 -246.994 -580.725 41.9149
9950 -205.63 -543.248 30.0426
9951 -165.08 -507.841 11.8215
9952 -126.199 -473.997 -13.1756
9953 -89.5719 -440.353 -43.7643
9954 -56.6906 -405.501 -77.2329
9955 -28.6989 -368.458 -110.728
9956 -7.25428 -328.884 -140.841
9957 6.91932 -286.716 -164.597
9958 14.2913 -242.913 -179.16
9959 16.416 -198.429 -182.974
9960 16.3379 -154.521 -174.834
9961 17.8014 -112.438 -155.206
9962 24.2171 -73.9078 -124.771
9963 37.6799 -39.9886 -85.1857
9964 58.548 -11.9434 -38.2252
9965 84.9991 9.84787 13.5903
9966 114.115 25.6948 68.0862
9967 142.03 37.2145 122.634
9968 165.188 46.8168 174.545
9969 180.964 57.222 221.424
9970 187.671 70.9359 261.071
9971 184.801 89.7568 292.227
9972 172.778 114.719 314.547
9973 152.511 145.717 327.745
9974 125.744 181.88 331.764
9975 94.0003 221.778 326.792
9976 58.9012 262.938 313.078
9977 22.1875 302.514 291.684
9978 -14.9871 337.062 264.708
9979 -51.2471 363.773 235.158
9980 -85.2561 380.298 205.898
9981 -115.255 385.777 179.933
9982 -139.012 380.961 159.099
9983 -153.653 368.365 144.078
9984 -156.806 351.116 135.108
9985 -146.985 333.115 131.221
9986 -123.562 318.371 131.719
9987 -87.3377 309.695 135.218
9988 -40.3822 308.876 140.699
9989 14.189 315.936 146.686
9990 72.9238 329.59 151.415
9991 132.294 346.634 153.106
9992 189.349 363.398 150.043
9993 241.981 376.237 141.311
9994 289.03 382.255 126.019
9995 329.785 379.753 104.348
9996 364.276 368.51 76.9298
9997 392.906 349.415 44.8531
9998 416.328 325.285 10.1442
9999 434.769 298.984 -25.351
10000 448.389 274.393 -59.2727
10001 456.679 254.332 -89.1711
10002 459.632 240.992 -112.53
10003 457.539 235.574 -126.875
10004 450.797 237.994 -130.629
10005 440.02 247.279 -123.937
10006 425.708 262.362 -109.076
10007 408.731 282.029 -90.0083
10008 389.477 305 -71.4431
10009 368.883 329.834 -57.2879
10010 347.786 355.241 -49.9649
10011 326.237 379.131 -49.4347
10012 304.124 399.315 -53.6897
10013 280.467 413.764 -59.5485
10014 253.999 420.764 -62.8236
10015 222.787 418.549 -59.8477
10016 185.471 405.776 -47.8542
10017 140.992 381.756 -25.8132
10018 88.7941 346.302 5.4206
10019 29.607 300.02 44.4258
10020 -34.4425 245.131 88.5259
10021 -100.523 184.278 134.598
10022 -165.404 120.824 180.382
10023 -225.358 57.9577 224.734
10024 -277.581 -1.39578 266.646
10025 -319.633 -55.4425 306.588
10026 -350.231 -103.407 344.752
10027 -368.661 -145.189 381.401
10028 -374.887 -181.347 416.115
10029 -368.989 -212.972 447.668
10030 -351.354 -241.182 474.414
10031 -322.596 -267.291 494.666
10032 -284.878 -292.762 507.683
10033 -240.714 -318.443 513.394
10034 -193.94 -345.404 512.828
10035 -148.356 -374.212 507.727
10036 -107.715 -404.874 499.614
10037 -74.6953 -436.55 489.811
10038 -50.544 -467.777 479.266
10039 -35.1808 -496.64 468.576
10040 -27.2045 -521.36 457.941
10041 -24.1354 -540.676 447.334
10042 -23.6535 -554.916 436.539
10043 -23.402 -565.645 424.891
10044 -21.9602 -575.066 412.006
10045 -18.3751 -585.775 397.336
10046 -11.8885 -600.473 380.566
10047 -1.58891 -620.964 361.641
10048 13.8815 -648.392 340.623
10049 35.7015 -682.709 317.836
10050 64.1326 -723.014 293.3
10051 98.3635 -767.736 267.396
10052 135.464 -815.401 240.318
10053 171.434 -864.618 213.344
10054 201.436 -914.852 187.698
10055 221.099 -965.893 165.391
10056 227.648 -1017.84 148.596
10057 220.083 -1071.32 139.32
10058 199.803 -1126.4 138.612
10059 169.2 -1183.22 145.914
10060 131.937 -1241.19 160.386
10061 91.9112 -1299.05 179.133
10062 52.4446 -1355.03 200.121
10063 16.1649 -1406.8 220.79
10064 -15.0379 -1451.57 239.292
10065 -40.7211 -1487.19 254.539
10066 -61.4841 -1512.35 265.327
10067 -78.7436 -1526.4 270.75
10068 -94.2488 -1529.57 269.973
10069 -109.966 -1521.9 262.472
10070 -127.327 -1503.91 248.483
10071 -147.335 -1475.75 228.531
10072 -170.28 -1437.89 203.834
10073 -195.912 -1391.1 175.617
10074 -223.269 -1336.34 145.819
10075 -250.971 -1274.97 115.809
10076 -277.387 -1209.23 86.8954
10077 -301.269 -1141.27 60.292
10078 -321.741 -1073.44 36.7162
10079 -338.667 -1007.34 16.7777
10080 -352.648 -943.982 0.522353
10081 -364.856 -884.357 -12.4026
10082 -376.556 -828.612 -22.4746
10083 -388.976 -776.86 -30.6433
10084 -403.223 -729.52 -38.2112
10085 -420.244 -686.16 -46.5302
10086 -440.081 -646.676 -56.8622
10087 -462.611 -610.003 -70.2713
10088 -486.874 -574.613 -86.9022
10089 -511.291 -538.717 -106.257
10090 -533.903 -500.145 -127.243
10091 -552.43 -457.091 -148.446
10092 -564.727 -408.65 -168.309
10093 -569.542 -355.411 -186.371
10094 -566.366 -299.38 -202.874
10095 -555.886 -243.603 -219.106
10096 -539.334 -191.27 -237.037
10097 -518.779 -145.828 -258.846
10098 -495.855 -109.541 -286.949
10099 -471.372 -84.0739 -323.611
10100 -445.724 -69.8254 -370.341
10101 -418.888 -66.5519 -427.126
10102 -390.154 -73.2073 -492.707
10103 -359.27 -88.2816 -563.906
10104 -325.966 -109.55 -635.825
10105 -290.725 -134.207 -703.205
10106 -254.435 -159.525 -760.914
10107 -218.946 -182.314 -804.384
10108 -185.707 -200.037 -830.337
10109 -155.876 -210.743 -837.071
10110 -130.497 -213.714 -824.372
10111 -109.689 -208.32 -793.838
10112 -93.0458 -195.209 -748.314
10113 -79.8205 -175.35 -691.307
10114 -69.2314 -150.742 -627.586
10115 -60.6046 -123.805 -561.353
10116 -53.3043 -98.3301 -496.8
10117 -47.1152 -77.9494 -436.553
10118 -41.6334 -66.1699 -382.572
10119 -35.6055 -65.725 -335.791
10120 -26.5877 -77.8795 -296.857
10121 -11.4403 -102.563 -266.157
10122 13.3754 -138.16 -244.831
10123 51.0453 -181.629 -233.878
10124 103.127 -229.057 -234.731
10125 169.657 -276.201 -248.467
10126 249.157 -318.743 -274.676
10127 338.407 -353.029 -312.061
10128 432.952 -376.439 -357.444
10129 527.871 -387.697 -406.342
10130 617.396 -386.972 -453.753
10131 697.063 -375.937 -494.754
10132 762.868 -358.01 -525.228
10133 812.417 -337.105 -542.09
10134 845.149 -317.546 -544.022
10135 861.996 -303.19 -531.121
10136 865.329 -296.355 -504.899
10137 858.795 -297.057 -468.642
10138 846.508 -302.935 -426.943
10139 832.373 -310.267 -384.955
10140 820.136 -314.383 -347.424
10141 811.833 -310.95 -318.172
10142 808.193 -296.856 -299.029
10143 808.556 -270.944 -290.568
10144 810.928 -233.766 -291.874
10145 813.211 -187.483 -301.064
10146 813.641 -135.567 -315.494
10147 811.361 -81.8139 -332.071
10148 806.14 -29.8401 -347.483
10149 797.809 17.3021 -358.246
10150 786.497 57.4443 -360.586
10151 772.725 89.2841 -351.374
10152 756.53 111.94 -328.096
10153 738.497 125.781 -288.906
10154 719.157 131.232 -234.214
10155 699.014 129.619 -165.814
10156 678.188 122.484 -86.7772
10157 656.303 111.167 -1.81562
10158 633.326 97.2889 84.6262
10159 609.356 82.7009 168.339
10160 584.335 68.9279 246.424
10161 558.723 57.6362 317.076
10162 533.188 50.3772 380.045
10163 508.969 47.718 435.69
10164 486.896 50.069 485.028
10165 467.533 56.6833 529.559
10166 450.111 65.822 570.749
10167 433.037 75.7174 609.771
10168 414.238 84.0608 647.847
10169 391.288 89.1378 685.122
10170 362.521 90.3141 720.674
10171 327.715 88.0944 752.842
10172 288.312 83.7876 778.961
10173 247.014 79.3889 796.497
10174 207.827 76.6739 803.399
10175 175.428 77.1185 799.041
10176 154.757 81.1542 783.419
10177 149.617 88.474 758.599
10178 162.29 98.1066 727.531
10179 192.682 108.582 694.693
10180 238.034 117.967 664.415
10181 292.95 124.468 640.471
10182 350.924 126.356 625.443
10183 404.488 121.914 619.237
10184 447.297 110.504 620.272
10185 474.601 92.0015 624.855
10186 483.442 67.2176 629.275
10187 473.124 37.9984 630.407
10188 444.31 6.98686 625.465
10189 398.752 -23.4139 612.219
10190 338.661 -51.2764 588.776
10191 266.648 -75.7107 553.951
10192 185.735 -96.2757 507.115
10193 99.4135 -113.072 449.118
10194 11.4954 -125.826 382.571
10195 -74.1709 -133.706 311.948
10196 -153.78 -135.627 243.28
10197 -224.588 -131.212 182.924
10198 -284.968 -121.269 135.616
10199 -334.133 -108.415 103.526
10200 -372.321 -97.3636 85.6712
10201 -401.04 -93.6834 78.8007
10202 -422.059 -102.877 78.4524
10203 -438.212 -128.591 80.3863
10204 -453.129 -172.283 81.6707
10205 -470.945 -232.191 80.5082
10206 -495.366 -304.513 76.807
10207 -529.202 -383.315 71.1605
10208 -573.745 -462.039 64.2635
10209 -627.979 -534.657 57.2122
10210 -689.275 -596.393 51.2779
10211 -753.714 -644.681 48.0389
10212 -816.624 -678.85 48.5555
10213 -873.633 -700.79 53.4271
10214 -920.886 -713.609 62.7162
10215 -955.339 -721.306 75.3829
10216 -975.045 -727.283 90.3292
10217 -978.967 -734.545 106.073
10218 -967.123 -744.764 121
10219 -940.131 -758.392 133.541
10220 -899.777 -774.094 142.347
10221 -848.592 -790.07 146.098
10222 -790.63 -803.731 144.286
10223 -730.118 -813.141 137.399
10224 -672.294 -816.877 126.484
10225 -622.632 -813.895 113.518
10226 -585.749 -804.454 100.724
10227 -564.465 -788.82 90.2063
10228 -559.588 -767.768 83.6023
10229 -569.032 -742.521 82.338
10230 -588.921 -713.99 86.4581
10231 -613.74 -683.701 94.7043
10232 -637.847 -653.128 105.11
10233 -655.99 -623.169 115.102
10234 -664.139 -595.041 122.883
10235 -659.822 -569.774 126.473
10236 -641.906 -548.628 125.51
10237 -610.039 -532.245 120.298
10238 -565.869 -521.165 111.303
10239 -511.871 -514.851 99.9517
10240 -452.211 -512.069 88.1529
10241 -391.744 -511.058 78.2679
10242 -334.798 -509.704 73.0429
10243 -284.668 -506.136 75.1297
10244 -242.303 -498.359 85.7592
10245 -207.378 -485.231 104.379
10246 -178.551 -466.187 128.812
10247 -154.627 -441.594 154.669
10248 -135.372 -412.359 177.457
10249 -121.205 -380.641 192.921
10250 -112.687 -349.19 199.026
10251 -110.088 -320.482 195.978
10252 -112.93 -297.545 186.579
10253 -119.251 -282.491 175.318
10254 -126.385 -276.466 166.555
10255 -131.262 -280.102 164.376
10256 -131.725 -293.72 170.553
10257 -126.228 -317.294 185.106
10258 -114.657 -350.138 206.386
10259 -97.945 -390.851 231.582
10260 -77.2684 -436.615 257.382
10261 -54.1597 -483.348 281.227
10262 -29.9573 -525.932 301.915
10263 -5.62866 -559.16 319.22
10264 17.7854 -578.629 333.812
10265 39.9535 -581.005 347.042
10266 60.0549 -565.583 359.542
10267 76.9529 -533.857 371.32
10268 90.6609 -489.331 381.363
10269 101.094 -437.667 387.538
10270 109.506 -385.331 387.816
10271 118.087 -338.81 380.173
10272 128.933 -303.691 364.273
10273 144.879 -283.671 341.051
10274 167.81 -279.849 312.604
10275 198.682 -291.183 281.346
10276 236.641 -314.46 249.472
10277 280.278 -345.27 218.559
10278 326.564 -379.211 188.86
10279 371.922 -412.293 160.511
10280 412.17 -441.301 133.001
10281 443.657 -464.222 105.916
10282 463.195 -479.533 78.667
10283 468.38 -486.681 50.6386
10284 458.134 -485.508 21.024
10285 432.847 -477.103 -10.7011
10286 394.503 -462.847 -45.5138
10287 345.713 -445.252 -83.4587
10288 289.698 -427.233 -123.634
10289 229.409 -410.8 -164.141
10290 166.862 -397.87 -202.602
10291 103.867 -389.458 -236.169
10292 41.2731 -385.797 -262.554
10293 -19.8951 -386.954 -280.482
10294 -78.0303 -392.85 -289.678
10295 -132.216 -403.243 -291.298
10296 -181.213 -417.125 -287.3
10297 -223.813 -433.687 -280.082
10298 -259.606 -451.358 -272.185
10299 -288.37 -468.789 -265.569
10300 -309.907 -484.956 -261.952
10301 -324.108 -499.613 -262.252
10302 -331.265 -513.019 -266.908
10303 -331.73 -526.045 -275.739
10304 -326.325 -539.185 -287.709
10305 -316.271 -552.918 -300.937
10306 -302.897 -566.686 -313.322
10307 -287.53 -579.226 -323.159
10308 -270.695 -588.671 -329.757
10309 -252.802 -593.228 -333.57
10310 -233.527 -591.014 -336.225
10311 -212.619 -580.879 -339.93
10312 -189.946 -562.411 -346.077
10313 -165.841 -536.15 -354.595
10314 -141.347 -502.801 -364.536
10315 -117.995 -462.949 -373.758
10316 -97.1625 -417.143 -379.915
10317 -79.8392 -365.384 -381.173
10318 -66.6457 -308.718 -376.609
10319 -57.5002 -248.509 -366.092
10320 -51.957 -187.761 -349.159
10321 -49.5603 -130.346 -325.968
10322 -50.1765 -80.505 -295.605
10323 -53.8426 -41.8554 -257.114
10324 -60.2827 -16.1172 -210.17
10325 -69.037 -3.1322 -154.885
10326 -78.8406 0.230434 -92.7685
10327 -87.9057 -1.24799 -25.6282
10328 -94.1058 -1.44702 43.7678
10329 -95.2265 5.44972 113.032
10330 -90.0516 23.7602 179.736
10331 -78.7416 56.3468 241.723
10332 -62.5437 103.556 297.266
10333 -43.7039 163.953 344.928
10334 -24.9031 234.517 383.199
10335 -8.03028 309.969 410.802
10336 5.57801 384.686 425.94
10337 16.283 452.222 427.337
10338 24.7379 506.67 414.278
10339 32.5075 543.055 386.499
10340 41.223 558.093 345.654
10341 52.3095 550.296 294.703
10342 66.7742 520.126 237.59
10343 85.0541 470.452 178.81
10344 107.194 405.975 122.594
10345 132.239 332.653 72.309
10346 158.587 257.39 29.6048
10347 183.055 186.985 -5.23963
10348 202.292 127.818 -33.267
10349 213.11 84.4024 -55.8518
10350 213.667 60.3705 -74.1352
10351 203.559 56.5029 -88.4243
10352 184.788 71.868 -98.4672
10353 160.263 102.862 -103.926
10354 133.334 144.508 -104.624
10355 106.247 191.219 -100.82
10356 79.9135 237.54 -93.0702
10357 53.9028 278.918 -82.3167
10358 26.9352 312.089 -69.0674
10359 -2.80977 335.734 -53.6924
10360 -36.4769 349.675 -35.4466
10361 -74.3586 354.922 -13.3541
10362 -115.558 352.916 13.1314
10363 -157.798 345.925 43.9172
10364 -198.803 335.739 77.9092
10365 -236.489 323.577 112.273
10366 -269.997 310.189 143.647
10367 -299.637 294.978 168.672
10368 -327.394 276.693 184.357
10369 -355.7 254.009 189.378
10370 -386.887 225.357 183.494
10371 -422.951 189.952 168.395
10372 -464.525 148.539 146.295
10373 -511.456 103.213 119.862
10374 -562.805 57.2268 92.1793
10375 -617.337 14.2897 65.3383
10376 -672.746 -22.2257 41.8656
10377 -725.927 -50.223 23.8468
10378 -772.895 -69.3497 13.1454
10379 -809.18 -80.3783 10.5209
10380 -830.935 -84.9425 15.7543
10381 -836.451 -85.2669 26.6275
10382 -825.299 -83.3452 40.4239
10383 -799.397 -82.0288 53.6961
10384 -762.356 -83.7697 63.8207
10385 -718.409 -90.7984 68.7185
10386 -671.974 -104.445 67.3094
10387 -626.459 -125.488 59.4509
10388 -583.692 -153.316 45.8843
10389 -543.531 -186.795 27.2072
10390 -504.512 -224.476 4.22819
10391 -464.131 -264.9 -22.6648
10392 -419.909 -307.023 -53.1588
10393 -369.812 -349.796 -87.0542
10394 -313.791 -392.333 -123.649
10395 -253.297 -433.296 -161.536
10396 -191.688 -471.316 -198.448
10397 -133.11 -504.228 -232.148
10398 -81.7801 -530.423 -260.633
10399 -40.9945 -547.769 -282.997
10400 -13.3884 -554.977 -299.143
10401 -0.269017 -551.292 -309.71
10402 -1.8079 -536.333 -315.592
10403 -17.0935 -510.52 -318.005
10404 -43.8823 -475.216 -317.782
10405 -78.7586 -432.236 -315.614
10406 -117.545 -384.72 -311.805
10407 -156.599 -335.923 -306.302
10408 -192.214 -288.913 -299.836
10409 -221.693 -245.908 -293.017
10410 -242.818 -208.315 -287.497
10411 -253.825 -176.942 -285.53
10412 -253.708 -152.038 -289.369
10413 -241.867 -133.407 -300.405
10414 -219.269 -120.74 -318.337
10415 -187.615 -113.043 -340.948
10416 -149.876 -109.357 -364.753
10417 -109.225 -108.807 -385.859
10418 -69.0972 -111.046 -401.474
10419 -32.1514 -115.961 -409.72
10420 -0.607164 -123.542 -410.26
10421 23.9581 -134.002 -403.75
10422 40.2661 -147.695 -390.951
10423 47.9011 -164.349 -372.085
10424 47.4775 -183.884 -347.751
10425 40.6752 -205.209 -317.808
10426 30.6293 -226.366 -282.753
10427 20.7814 -245.046 -243.502
10428 14.9191 -258.538 -201.481
10429 15.2567 -264.261 -158.701
10430 23.0858 -260.555 -116.012
10431 37.6059 -246.014 -73.7806
10432 57.0453 -220.535 -32.2473
10433 78.1707 -184.789 7.94472
10434 97.0986 -140.342 46.2284
10435 109.764 -89.3154 81.0693
10436 111.871 -34.854 110.963
10437 100.072 20.0122 134.627
10438 71.4616 72.358 151.698
10439 24.6051 119.922 162.949
10440 -40.2882 161.487 170.618
10441 -121.113 196.396 177.669
10442 -213.753 225.736 187.188
10443 -312.405 250.752 201.02
10444 -410.722 273.766 219.239
10445 -502.477 297.158 240.76
10446 -582.702 322.474 262.82
10447 -648.265 350.478 282.577
10448 -697.768 380.443 297.687
10449 -731.659 410.006 306.308
10450 -751.119 436.361 307.385
10451 -757.83 456.698 300.258
10452 -753.318 468.23 284.453
10453 -739.49 469.225 259.204
10454 -718.908 459.59 224.54
10455 -693.563 440.043 180.83
10456 -665.825 412.228 129.418
10457 -637.411 378.616 73.1371
10458 -609.056 341.296 16.2437
10459 -580.351 301.802 -36.1158
10460 -549.882 261.267 -78.9318
10461 -515.339 219.549 -108.45
10462 -474.603 176.185 -123.169
10463 -426.232 130.981 -124.018
10464 -370.132 84.2091 -113.568
10465 -307.153 36.8468 -95.3225
10466 -239.905 -9.46747 -73.5452
10467 -171.883 -53.0696 -52.4096
10468 -107.273 -92.9645 -35.8028
10469 -50.3227 -128.425 -26.2624
10470 -4.47339 -159.576 -24.7342
10471 27.7303 -185.985 -30.9833
10472 45.6442 -208.219 -42.763
10473 50.0597 -226.352 -56.4206
10474 42.6433 -240.323 -68.0024
10475 25.4417 -249.638 -73.5908
10476 1.07159 -253.86 -70.2373
10477 -27.8172 -252.052 -55.9069
10478 -58.2244 -243.766 -29.703
10479 -87.1548 -228.426 7.94973
10480 -112.404 -205.385 55.6535
10481 -131.742 -174.241 111.447
10482 -144.114 -134.687 172.337
10483 -149.617 -86.8558 235.098
10484 -148.636 -31.9918 296.61
10485 -141.962 26.804 353.889
10486 -129.999 85.8932 404.612
10487 -112.76 140.23 447.354
10488 -90.0929 185.484 481.772
10489 -61.901 218.521 507.884
10490 -28.0775 237.563 526.471
10491 10.3913 243.044 538.104
10492 52.2772 236.204 543.068
10493 95.8876 219.156 542.09
10494 139.691 193.857 535.482
10495 182.777 162.078 524.444
10496 225.185 125.127 510.312
10497 267.611 84.8403 494.759
10498 311.122 42.8605 479.514
10499 356.302 0.966686 465.377
10500 402.967 -39.7702 452.237
10501 449.82 -78.68 439.527
10502 494.795 -116.334 426.419
10503 535.59 -154.253 411.587
10504 570.173 -193.914 393.703
10505 596.353 -236.88 371.881
10506 612.146 -284.019 345.212
10507 615.7 -335.823 313.446
10508 605.714 -391.776 276.805
10509 582.026 -450.08 235.626
10510 546.152 -508.195 190.444
10511 500.989 -563.592 141.521
10512 450.923 -613.32 88.7381
10513 399.705 -655.303 31.9773
10514 350.233 -687.857 -29.0861
10515 303.752 -709.494 -94.6022
10516 259.564 -718.823 -164.066
10517 216.517 -714.038 -235.924
10518 173.3 -693.321 -307.886
10519 129.381 -656.096 -377.003
10520 85.1541 -602.789 -439.392
10521 41.614 -535.759 -491.707
10522 0.234503 -458.648 -532.384
10523 -38.1874 -376.181 -560.857
10524 -73.3588 -292.568 -578.383
10525 -105.695 -211.589 -587.186
10526 -136.626 -135.758 -590.306
10527 -167.089 -67.3235 -589.576
10528 -198.121 -7.52649 -586.742
10529 -230.176 41.8964 -582.419
10530 -262.836 80.1552 -576.224
10531 -295.185 106.034 -567.558
10532 -325.272 118.545 -555.248
10533 -351.071 117.271 -538.139
10534 -370.221 102.084 -515.216
10535 -380.447 74.0072 -485.397
10536 -380.327 34.9206 -447.72
10537 -369.619 -12.0326 -401.52
10538 -348.604 -62.8083 -346.429
10539 -318.382 -112.464 -283.142
10540 -280.641 -156.495 -213.213
10541 -236.682 -190.937 -139.094
10542 -187.714 -213.303 -63.639
10543 -135.015 -222.916 9.57844
10544 -79.7152 -221.249 77.2682
10545 -23.838 -211.58 136.898
10546 30.0713 -197.482 186.171
10547 78.6353 -183.665 223.642
10548 119.347 -173.506 248.26
10549 150.392 -170.222 259.43
10550 172.539 -175.14 257.072
10551 188.059 -189.048 241.62
10552 200.695 -211.189 214.137
10553 214.157 -240.417 176.164
10554 231.066 -274.887 130.257
10555 252.39 -312.224 79.4569
10556 277.481 -349.907 26.9653
10557 303.604 -384.984 -23.7524
10558 327.373 -414.131 -69.656
10559 345.176 -434.265 -107.98
10560 353.695 -442.749 -136.651
10561 351.111 -437.926 -154.633
10562 336.98 -419.043 -161.31
10563 312.945 -386.624 -157.334
10564 282.858 -342.049 -143.798
10565 251.748 -287.281 -121.972
10566 225.655 -225.822 -92.7438
10567 210.589 -161.225 -55.9345
10568 210.589 -97.5918 -11.1208
10569 227.283 -39.101 42.663
10570 259.065 11.0797 105.428
10571 302.139 50.4339 176.646
10572 350.65 77.2885 254.085
10573 398.779 90.9919 334.839
10574 440.813 91.6328 416.125
10575 472.696 79.3656 495.312
10576 491.071 54.415 570.637
10577 493.716 17.2045 640.769
10578 478.758 -31.1651 703.954
10579 445.158 -88.3753 758.02
10580 393.071 -150.583 800.449
10581 323.141 -213.637 828.581
10582 236.543 -272.887 841.704
10583 135.462 -324.485 840.459
10584 22.1674 -366.131 827.193
10585 -100.143 -396.985 805.178
10586 -227 -417.8 777.933
10587 -353.281 -430.125 749.075
10588 -473.469 -436.086 721.5
10589 -582.211 -438.556 697.488
10590 -675.818 -439.589 678.848
10591 -751.787 -440.749 666.326
10592 -809.485 -442.788 659.942
10593 -849.461 -445.908 658.726
10594 -873.431 -449.634 661.072
10595 -884.009 -453.369 664.898
10596 -883.852 -456.71 668.637
10597 -875.134 -459.471 671.769
10598 -860.416 -462.081 674.397
10599 -841.444 -464.901 677.492
10600 -819.997 -468.304 682.937
10601 -798.053 -472.635 691.927
10602 -777.257 -477.586 705.36
10603 -759.102 -482.441 723.184
10604 -744.242 -486.056 744.654
10605 -732.545 -486.726 768.361
10606 -723.495 -483.253 792.812
10607 -716.104 -474.788 816.223
10608 -709.198 -460.761 836.762
10609 -701.354 -441.226 852.542
10610 -691.489 -416.483 861.369
10611 -677.767 -387.288 861.284
10612 -658.928 -354.871 850.518
10613 -633.933 -320.869 828.723
10614 -602.919 -287.276 797.579
10615 -566.98 -256.816 760.177
10616 -529.008 -232.23 721.604
10617 -493.007 -216.259 687.217
10618 -462.876 -211.179 662.411
10619 -442.515 -218.952 650.802
10620 -434.403 -239.44 653.638
10621 -439.793 -271.025 669.575
10622 -458.015 -310.029 694.664
10623 -486.67 -350.836 723.142
10624 -522.606 -386.529 749.016
10625 -561.685 -410.38 767.224
10626 -599.101 -416.763 774.323
10627 -630.259 -403.029 768.836
10628 -650.98 -369.424 751.602
10629 -658.161 -319.315 724.678
10630 -650.493 -258.507 691.213
10631 -628.766 -193.43 654.663
10632 -595.708 -129.963 617.88
10633 -555.685 -73.5716 583.981
10634 -513.843 -27.2238 555.29
10635 -475.235 6.8331 533.922
10636 -443.703 27.8487 521.037
10637 -421.636 36.8745 516.652
10638 -409.534 36.2288 520.071
10639 -405.679 29.3689 529.882
10640 -407.863 21.0318 545
10641 -412.533 15.9685 564.037
10642 -416.086 17.6828 585.832
10643 -414.619 27.9005 609.065
10644 -405.271 45.6309 632.356
10645 -386.968 68.7941 654.472
10646 -359.723 93.5943 674.345
10647 -326.204 116.972 691.236
10648 -290.38 135.588 705.104
10649 -256.757 147.136 716.39
10650 -229.755 149.702 726.005
10651 -212.915 141.982 735.261
10652 -208.542 122.878 745.538
10653 -217.047 91.9844 757.054
10654 -237.426 49.6139 768.984
10655 -267.569 -3.32713 778.872
10656 -304.182 -65.3494 783.144
10657 -343.597 -134.43 777.309
10658 -382.443 -207.546 757.369
10659 -417.252 -281.231 720.051
10660 -445.9 -352.092 664.161
10661 -467.407 -416.777 589.369
10662 -481.604 -473.002 497.807
10663 -489.49 -518.757 393.045
10664 -492.406 -553.221 280.151
10665 -491.749 -575.641 165.194
10666 -488.384 -586.129 54.6828
10667 -482.736 -585.063 -44.587
10668 -474.609 -574.29 -125.767
10669 -463.51 -556.248 -183.343
10670 -448.244 -534.025 -212.547
10671 -427.812 -510.429 -211.946
10672 -400.626 -487.478 -183.225
10673 -365.695 -466.05 -131.1
10674 -323.403 -446.128 -63.8659
10675 -275.196 -427.07 9.25748
10676 -224.276 -408.133 78.1846
10677 -174.579 -388.289 134.572
10678 -130.293 -366.962 172.074
10679 -94.4044 -343.631 187.37
10680 -68.5337 -318.442 180.64
10681 -52.8851 -292.103 155.239
10682 -45.9272 -265.168 116.884
10683 -44.6599 -238.736 73.6499
10684 -45.6048 -213.718 34.2227
10685 -44.9226 -191.151 6.68079
10686 -39.483 -171.495 -2.79265
10687 -26.7939 -155.268 8.48643
10688 -5.79733 -142.511 39.2128
10689 23.2152 -133.382 84.885
10690 59.1216 -128.458 139.275
10691 99.7221 -128.997 195.638
10692 143.322 -135.694 249.204
10693 187.75 -149.455 296.562
10694 231.157 -169.502 336.374
10695 272.145 -193.994 368.728
10696 308.696 -220.258 394.964
10697 339.259 -245.261 416.567
